ID,Years [a] (Average education years of fa...),Pop dens [#/km**2],Distance [km] (Radial distance from village ...),Soil_type_1,Soil_type_2,Soil_type_3,Soil_type_4,Soil_type_5,Soil_type_6,Soil_type_7,Soil_type_8,Soil_type_9,Soil_type_10,Soil_type_11,Soil_type_12,Code (scode),T_spr,T_sum,T_aut,T_wint,Precip_spr_mm_month,Precip_sum_mm_month,Precip_aut_mm_month,Precip_wint_mm_month,Index (Multiple crop),Ratio (of irrigated areas to total c...),Exch rate (Chinese Renminbi against the ...),Crop_niusd_USD_ha_a,Latitude_med
2.01E+11,7,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,172.7273,1,683.1,1468.84,37.4381
2.01E+11,7,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,135,1,683.1,1605.62,37.4381
2.01E+11,7.29,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,114.2857,1,683.1,1737.18,37.4381
2.01E+11,8.4,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,145.8333,1,683.1,2148.29,37.4381
2.01E+11,8.8,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,111.5385,0.5385,683.1,2532,37.4381
2.01E+11,5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,187.5,1,683.1,2373.06,37.4381
2.01E+11,7,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,166.6667,1,683.1,2669.45,37.4381
2.01E+11,2,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,100,1,683.1,1541.09,37.4381
2.01E+11,6.83,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,163.3333,1,683.1,1976.28,37.4381
2.01E+11,8,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,118.5185,0.8148,683.1,1961.3,37.4381
2.01E+11,7,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,180,1,683.1,2854.19,37.4381
2.01E+11,7.25,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,136,1,683.1,2350.9,37.4381
2.01E+11,6.83,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,32,1,683.1,441.5,37.4381
2.01E+11,9,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,110,1,683.1,1453.67,37.4381
2.01E+11,7.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,81.25,1,683.1,973.05,37.4381
2.01E+11,7.67,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,191.6667,1,683.1,2356.9,37.4381
2.01E+11,8,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,150,1,683.1,2730.57,37.4381
2.01E+11,7.67,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,142.8571,1,683.1,4874.84,37.4381
2.01E+11,6.25,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,130,1,683.1,2075.41,37.4381
2.01E+11,10,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,130,1,683.1,2442.94,37.4381
2.01E+11,9,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,111.1111,1,683.1,1792.16,37.4381
2.01E+11,7.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,111.5385,1,683.1,2126.6,37.4381
2.01E+11,8.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,200,1,683.1,2433.03,37.4381
2.01E+11,6,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,200,1,683.1,2984.19,37.4381
2.01E+11,5.2,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,120,1,683.1,2267.46,37.4381
2.01E+11,7.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,116.6667,1,683.1,2062.88,37.4381
2.01E+11,10.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,133.3333,1,683.1,2286.15,37.4381
2.01E+11,7.33,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,185,1,683.1,3083.88,37.4381
2.01E+11,7,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,139.2857,1,683.1,2398.2,37.4381
2.01E+11,4,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,112.5,1,683.1,1378.17,37.4381
2.01E+11,8.33,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,106.5217,1,683.1,3180.78,37.4381
2.01E+11,9,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,120,1,683.1,1743.62,37.4381
2.01E+11,9,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,140,1,683.1,2091.3,37.4381
2.01E+11,6,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,153.3333,1,683.1,1804.53,37.4381
2.01E+11,7.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,160,1,683.1,1971.17,37.4381
2.01E+11,6.25,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,135,1,683.1,1739.87,37.4381
2.01E+11,10.5,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,200,1,683.1,2686.81,37.4381
2.01E+11,8.25,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,228.5714,1,683.1,2696.22,37.4381
2.01E+11,8,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,128.5714,0.8571,683.1,1880.05,37.4381
2.01E+11,6.6,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,200,1,683.1,3035.79,37.4381
2.01E+11,8,442.968,126.511,0,0,0,0,0,0,0,1,0,0,0,0,13,-0.85,14.69,26.21,13.69,4.74,25.71,94.9,28.51,129.1667,1,683.1,2493.23,37.4381
2.01E+11,9.25,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0.2143,683.1,502.83,39.8326
2.01E+11,6.2,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,901.68,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,658.76,39.8326
2.01E+11,5.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,561.56,39.8326
2.01E+11,6.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,621.95,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,475.07,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,765.42,39.8326
2.01E+11,6.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1003.05,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,747.85,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,539.6,39.8326
2.01E+11,10,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,629.26,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,544.71,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1342.29,39.8326
2.01E+11,2,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,606.83,39.8326
2.01E+11,5.67,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,811.79,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,775.66,39.8326
2.01E+11,8.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,614.84,39.8326
2.01E+11,6.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,797.49,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,788.5,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,534.11,39.8326
2.01E+11,4.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,324.99,39.8326
2.01E+11,6.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,727.34,39.8326
2.01E+11,3.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,633.24,39.8326
2.01E+11,7,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1076.47,39.8326
2.01E+11,4.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,606.83,39.8326
2.01E+11,10.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,764.91,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,163.44,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1127.21,39.8326
2.01E+11,2.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,518.99,39.8326
2.01E+11,4.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1323.62,39.8326
2.01E+11,7.71,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1075.63,39.8326
2.01E+11,3.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1088.64,39.8326
2.01E+11,5.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,981.94,39.8326
2.01E+11,4.75,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1185.82,39.8326
2.01E+11,8.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1348.95,39.8326
2.01E+11,7,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,859.95,39.8326
2.01E+11,6.67,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1150.57,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1492.6,39.8326
2.01E+11,6.75,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,1,683.1,1088.54,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1188.78,39.8326
2.01E+11,7.6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1055.74,39.8326
2.01E+11,3.67,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1780.8,39.8326
2.01E+11,10.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,959.18,39.8326
2.01E+11,2.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,660.68,39.8326
2.01E+11,8.25,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1100.09,39.8326
2.01E+11,5.4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1092.77,39.8326
2.01E+11,4.4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,988.14,39.8326
2.01E+11,6.75,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1207.73,39.8326
2.01E+11,6.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,1,683.1,819.79,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1592.9,39.8326
2.01E+11,9,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1034.63,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1157.65,39.8326
2.01E+11,6.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1167.3,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1024.49,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,776.77,39.8326
2.01E+11,2.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,514.29,39.8326
2.01E+11,8.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,630.13,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,537.38,39.8326
2.01E+11,5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1044.88,39.8326
2.01E+11,7.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,922.2,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,258.94,39.8326
2.01E+11,7.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,790.47,39.8326
2.01E+11,6.5,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,889.55,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1354.08,39.8326
2.01E+11,8.67,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1032.13,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,941.57,39.8326
2.01E+11,4.67,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,810.73,39.8326
2.01E+11,6.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,624.96,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,712.53,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,797.83,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,893.44,39.8326
2.01E+11,4.8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1121.18,39.8326
2.01E+11,4.75,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1416.87,39.8326
2.01E+11,7.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,633.93,39.8326
2.01E+11,8,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,95.7746,0,683.1,790.82,39.8326
2.01E+11,6,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,944.09,39.8326
2.01E+11,7,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,407.51,39.8326
2.01E+11,4,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,100,0,683.1,1110.29,39.8326
2.01E+11,8.33,689.655,410.56,0,0,0,0,0,0,0,1,1,0,0,0,13,-2.84,12.72,24.9,12.53,3.58,26.41,136.14,29.38,96.4286,0,683.1,797.06,39.8326
2.01E+11,7.5,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,818.79,40.5586
2.01E+11,7,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,1189.9,40.5586
2.01E+11,7.83,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,709.24,40.5586
2.01E+11,6,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,658.76,40.5586
2.01E+11,9.25,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,627.46,40.5586
2.01E+11,4.5,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,978.75,40.5586
2.01E+11,8,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,750.97,40.5586
2.01E+11,4.33,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,682.99,40.5586
2.01E+11,9.4,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,533.32,40.5586
2.01E+11,7,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,688.28,40.5586
2.01E+11,6,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,1163.81,40.5586
2.01E+11,5.67,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,863.95,40.5586
2.01E+11,9,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,97.1428,0,683.1,360.93,40.5586
2.01E+11,7,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,779.75,40.5586
2.01E+11,5,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,571.85,40.5586
2.01E+11,7.25,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,660.05,40.5586
2.01E+11,8.25,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,649.62,40.5586
2.01E+11,9,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,740.54,40.5586
2.01E+11,9,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,880,40.5586
2.01E+11,9,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,472.08,40.5586
2.01E+11,9.5,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,481.4,40.5586
2.01E+11,6,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,483.09,40.5586
2.01E+11,8,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,785.02,40.5586
2.01E+11,10,163.191,499.128,0,0,1,0,0,0,0,0,0,0,0,0,13,-5.85,11.23,23.28,9.61,2.95,28.47,151.24,32.25,100,0,683.1,1097.94,40.5586
